date,BlueIsland_2m,BlueIsland_5m,BlueIsland_10m,Ingomar_2m,Ingomar_5m,Ingomar_10m,Ingomar_15m,McNuttsIsland_2m,McNuttsIsland_5m,McNuttsIsland_10m,McNuttsIsland_15m,McNuttsIsland_20m,TaylorsRock_2m,TaylorsRock_5m,TaylorsRock_10m,TaylorsRock_15m,TaylorsRock_20m
2019-12-24,6.064,6.186,6.421,6.126,6.338,6.479,6.108,6.51,6.648,6.749,6.925,5.808,6.519,6.593,6.461,6.476,6.583
2019-12-25,5.755,5.949,6.317,5.901,6.066,6.154,5.792,6.212,6.489,6.659,6.811,5.663,6.418,6.53,6.426,6.49,6.671
2019-12-26,5.465,5.632,6.025,5.537,5.755,5.845,5.467,5.577,5.881,6.311,6.712,5.587,6.138,6.255,6.161,6.205,6.3
2019-12-27,5.487,5.559,5.729,5.384,5.56,5.585,5.175,5.472,5.763,5.983,6.347,5.275,5.847,5.942,5.805,5.807,5.842
2019-12-28,5.333,5.435,5.612,5.468,5.592,5.612,5.229,5.946,6.041,5.988,6.131,4.988,5.898,5.98,5.843,5.871,6.008
2019-12-29,5.407,5.535,5.746,5.451,5.611,5.676,5.3,5.626,5.774,5.768,5.894,4.717,5.972,6.059,5.934,5.97,6.125
2019-12-30,5.254,5.346,5.508,5.269,5.427,5.422,4.996,5.38,5.506,5.519,5.629,4.467,5.728,5.831,5.711,5.733,5.692
2019-12-31,5.101,5.197,5.342,5.244,5.315,5.23,4.796,5.181,5.259,5.16,5.233,4.054,5.399,5.485,5.35,5.387,5.558
2020-01-01,5.092,5.184,5.325,5.178,5.287,5.265,4.838,5.107,5.188,5.095,5.172,3.971,5.263,5.354,5.222,5.228,5.262
2020-01-02,4.917,5.068,5.238,4.862,5.16,5.334,4.896,5.041,5.176,5.146,5.218,4.017,5.397,5.482,5.339,5.353,5.488
2020-01-03,4.85,4.94,5.188,5.057,5.318,5.321,4.892,5.1,5.2,5.124,5.197,4.0,5.335,5.421,5.259,5.207,5.204
2020-01-04,4.771,4.951,5.267,5.26,5.422,5.363,4.904,5.144,5.248,5.148,5.22,4.012,5.349,5.437,5.281,5.291,5.421
2020-01-05,4.721,4.877,5.292,5.172,5.257,5.191,4.762,5.022,5.134,5.067,5.182,4.004,5.261,5.371,5.224,5.244,5.4
2020-01-06,4.508,4.657,5.008,4.707,4.845,4.801,4.367,4.717,4.881,5.029,5.344,4.175,5.144,5.259,5.152,5.199,5.3
2020-01-07,4.298,4.584,5.008,4.437,4.664,4.715,4.304,4.694,4.953,5.136,5.286,4.117,4.909,5.025,4.876,4.829,4.9
2020-01-08,4.238,4.519,5.008,4.478,4.701,4.736,4.321,4.386,4.602,4.862,5.135,3.954,4.844,4.945,4.81,4.853,5.046
2020-01-09,4.197,4.353,4.704,4.033,4.183,4.276,3.887,4.265,4.477,4.678,4.996,3.825,4.817,4.916,4.78,4.836,5.033
2020-01-10,3.843,4.031,4.283,3.945,4.198,4.369,3.983,4.399,4.525,4.519,4.8,3.629,4.616,4.728,4.575,4.614,4.817
2020-01-11,4.028,4.137,4.242,4.241,4.422,4.535,4.117,4.53,4.649,4.595,4.681,3.479,4.607,4.71,4.553,4.592,4.762
2020-01-12,4.393,4.521,4.663,4.994,5.09,5.065,4.621,4.871,4.951,4.835,4.904,3.708,4.69,4.803,4.67,4.749,4.962
2020-01-13,4.622,4.771,4.996,5.336,5.449,5.456,5.104,4.936,5.035,4.966,5.082,3.908,4.93,5.126,5.219,5.5,5.837
2020-01-14,4.55,4.821,5.138,5.058,5.162,5.1,4.671,4.674,4.842,4.83,4.957,3.788,5.265,5.389,5.298,5.386,5.708
2020-01-15,4.544,4.789,4.979,4.827,4.934,4.882,4.446,4.532,4.805,4.83,4.902,3.7,5.127,5.255,5.145,5.231,5.508
2020-01-16,4.422,4.612,4.854,4.654,4.763,4.697,4.275,4.576,4.816,4.76,4.847,3.692,4.941,5.064,4.918,4.964,5.175
2020-01-17,3.96,4.08,4.279,4.144,4.248,4.161,3.738,4.016,4.174,4.2,4.447,3.292,4.553,4.67,4.507,4.553,4.762
2020-01-18,3.28,3.437,3.629,3.507,3.636,3.563,3.129,3.594,3.765,3.82,4.097,2.896,4.122,4.25,4.114,4.106,4.075
2020-01-19,3.111,3.248,3.45,3.069,3.314,3.36,2.946,3.409,3.56,3.566,3.863,2.654,3.894,4.022,3.863,3.881,4.021
2020-01-20,2.953,3.197,3.479,3.03,3.32,3.514,3.104,3.222,3.413,3.484,3.751,2.529,3.886,4.024,3.878,3.928,4.133
2020-01-21,2.549,2.843,3.433,2.819,3.109,3.258,2.879,2.83,3.235,3.604,3.791,2.55,3.701,3.826,3.685,3.729,3.912
2020-01-22,2.383,2.592,3.104,2.595,2.8,2.814,2.396,2.61,3.071,3.446,3.814,2.592,3.417,3.555,3.421,3.42,3.467
2020-01-23,2.738,2.946,3.196,2.79,2.99,3.038,2.608,3.044,3.292,3.466,3.768,2.562,3.304,3.424,3.234,3.179,3.021
2020-01-24,2.709,2.905,3.183,3.019,3.279,3.35,2.925,3.223,3.484,3.57,3.704,2.5,3.398,3.519,3.345,3.365,3.567
2020-01-25,2.767,2.964,3.158,3.352,3.472,3.383,2.929,3.21,3.372,3.316,3.454,2.238,3.432,3.555,3.386,3.426,3.617
2020-01-26,2.958,3.096,3.25,3.4,3.507,3.391,2.929,3.182,3.275,3.132,3.199,1.967,3.457,3.583,3.401,3.44,3.629
2020-01-27,2.996,3.094,3.296,3.397,3.498,3.372,2.917,3.195,3.258,3.043,3.108,1.854,3.48,3.606,3.433,3.478,3.7
2020-01-28,2.992,3.111,3.279,3.445,3.553,3.45,3.0,3.167,3.258,3.131,3.243,1.979,3.461,3.603,3.438,3.482,3.7
2020-01-29,2.827,2.996,3.208,3.151,3.294,3.251,2.846,2.941,3.155,3.16,3.284,2.004,3.364,3.492,3.338,3.403,3.633
2020-01-30,2.552,2.692,3.046,2.776,2.924,2.869,2.454,2.679,2.838,2.858,3.198,1.983,3.108,3.254,3.103,3.159,3.387
2020-01-31,2.408,2.684,3.196,2.626,2.816,2.778,2.354,2.618,2.829,3.006,3.283,2.05,2.909,3.055,2.872,2.914,3.046
2020-02-01,2.553,2.776,3.137,2.845,3.035,2.989,2.554,2.704,2.918,2.942,3.159,1.892,2.937,3.094,2.956,3.028,3.229
2020-02-02,2.403,2.773,3.312,2.785,2.928,2.827,2.392,2.601,2.742,2.672,2.858,1.592,2.949,3.086,2.907,2.945,3.154
2020-02-03,2.672,2.927,3.238,2.663,2.876,2.807,2.383,2.651,2.82,2.854,3.013,1.738,2.865,3.006,2.833,2.887,3.104
2020-02-04,2.76,2.933,3.129,2.71,2.891,2.863,2.446,2.683,2.91,2.949,3.106,1.879,2.836,2.997,2.892,2.982,3.217
2020-02-05,2.751,2.934,3.1,2.803,2.95,2.851,2.396,2.759,2.976,2.937,3.066,1.8,2.894,3.042,2.878,2.951,3.2
2020-02-06,2.491,2.698,3.033,2.641,2.814,2.733,2.296,2.655,2.87,2.845,3.018,1.767,2.734,2.888,2.744,2.84,3.137
2020-02-07,2.414,2.577,2.775,2.532,2.632,2.516,2.046,2.531,2.637,2.518,2.635,1.367,2.648,2.787,2.595,2.627,2.825
2020-02-08,2.555,2.692,2.875,2.592,2.718,2.646,2.179,2.632,2.751,2.657,2.796,1.508,2.688,2.834,2.656,2.699,2.879
2020-02-09,2.333,2.668,3.017,2.328,2.591,2.716,2.346,2.34,2.514,2.625,3.096,1.904,2.403,2.575,2.496,2.608,2.883
2020-02-10,2.305,2.502,2.796,2.437,2.599,2.557,2.117,2.403,2.618,2.747,3.042,1.804,2.402,2.592,2.482,2.54,2.767
2020-02-11,2.241,2.482,2.758,2.626,2.819,2.799,2.371,2.552,2.748,2.719,3.025,1.829,2.546,2.713,2.557,2.624,2.871
2020-02-12,2.44,2.658,2.9,2.716,2.878,2.781,2.35,2.575,2.721,2.665,2.89,1.621,2.739,2.89,2.707,2.759,2.996
2020-02-13,2.525,2.7,2.929,2.705,2.877,2.813,2.358,2.709,2.951,3.015,3.278,2.029,2.758,2.924,2.763,2.833,3.054
2020-02-14,2.457,2.719,3.204,2.729,2.924,2.877,2.45,2.624,2.869,2.96,3.268,2.029,2.686,2.851,2.686,2.746,3.004
2020-02-15,2.347,2.797,3.338,2.178,2.409,2.386,1.954,2.079,2.384,2.944,3.353,2.092,2.415,2.586,2.418,2.559,2.929
2020-02-16,2.304,2.548,2.946,2.199,2.421,2.545,2.137,2.974,3.305,3.264,3.401,2.162,2.318,2.47,2.304,2.404,2.692
2020-02-17,2.401,2.675,3.129,2.562,2.898,3.019,2.6,3.046,3.29,3.221,3.36,2.104,2.503,2.726,2.661,2.788,3.033
2020-02-18,2.387,2.74,3.275,2.771,3.048,3.128,2.738,2.588,2.802,2.847,3.25,2.054,2.622,2.831,2.747,2.935,3.262
2020-02-19,2.73,2.903,3.079,2.8,2.927,2.839,2.408,2.704,2.832,2.738,2.897,1.621,2.659,2.807,2.589,2.608,2.833
2020-02-20,2.55,2.846,3.192,2.562,2.718,2.756,2.371,2.579,2.78,2.952,3.186,1.929,2.432,2.587,2.407,2.475,2.708
2020-02-21,2.389,3.023,3.554,2.206,2.544,2.653,2.246,2.171,2.412,2.691,3.076,1.862,2.323,2.487,2.322,2.393,2.638
2020-02-22,2.353,2.748,3.238,2.186,2.446,2.434,1.992,2.375,2.745,2.938,3.192,1.954,2.127,2.299,2.129,2.196,2.462
2020-02-23,2.324,2.631,3.15,2.47,2.644,2.602,2.15,2.88,3.153,3.164,3.292,2.042,2.085,2.251,2.06,2.097,2.312
2020-02-24,2.631,2.824,3.1,2.646,2.774,2.707,2.25,3.105,3.246,3.115,3.233,1.988,2.248,2.405,2.215,2.26,2.475
2020-02-25,2.844,3.008,3.146,2.787,2.903,2.77,2.317,3.158,3.278,3.124,3.22,1.967,2.403,2.577,2.39,2.431,2.654
2020-02-26,2.896,3.013,3.2,2.809,2.914,2.788,2.354,3.169,3.225,3.093,3.21,1.975,2.456,2.617,2.43,2.479,2.692
2020-02-27,3.061,3.099,3.175,3.033,3.15,2.976,2.517,3.218,3.247,3.074,3.176,1.917,2.417,2.577,2.357,2.38,2.562
2020-02-28,2.894,2.995,3.108,3.059,3.138,2.875,2.388,3.008,3.117,2.948,3.048,1.796,2.471,2.633,2.426,2.456,2.658
2020-02-29,2.875,3.012,3.146,2.779,2.791,2.546,2.054,2.918,3.018,2.879,3.015,1.758,2.308,2.452,2.2,2.191,2.383
2020-03-01,2.885,3.076,3.171,2.548,2.659,2.441,2.0,2.72,2.813,2.59,2.682,1.408,2.189,2.34,2.095,2.125,2.342
2020-03-02,2.696,2.835,2.992,2.343,2.44,2.307,1.862,2.541,2.682,2.542,2.64,1.392,2.138,2.305,2.096,2.173,2.458
2020-03-03,2.777,2.903,3.038,2.461,2.55,2.38,1.912,2.581,2.693,2.539,2.638,1.4,2.246,2.408,2.188,2.21,2.412
2020-03-04,2.913,3.051,3.137,2.711,2.807,2.609,2.121,2.774,2.778,2.574,2.678,1.417,2.362,2.522,2.296,2.303,2.504
2020-03-05,3.115,3.089,3.129,2.992,3.098,3.074,2.642,2.776,2.904,2.745,2.912,1.638,2.524,2.697,2.534,2.697,2.962
2020-03-06,2.952,3.082,3.333,3.091,3.408,3.491,3.142,2.92,3.064,2.993,3.299,2.104,2.732,2.956,2.873,3.031,3.363
2020-03-07,2.902,3.035,3.183,2.832,2.968,2.842,2.408,2.801,2.945,2.791,2.918,1.671,2.775,2.961,2.74,2.802,3.033
2020-03-08,2.531,2.67,2.788,2.404,2.541,2.418,1.971,2.514,2.655,2.542,2.795,1.554,2.465,2.655,2.449,2.496,2.733
2020-03-09,2.661,2.795,2.892,2.481,2.55,2.355,1.888,2.737,2.879,2.694,2.75,1.475,2.391,2.554,2.318,2.34,2.558
2020-03-10,2.895,3.004,3.083,2.638,2.697,2.489,2.008,2.958,3.017,2.78,2.85,1.567,2.372,2.536,2.303,2.336,2.567
2020-03-11,3.064,3.157,3.125,2.978,3.022,2.775,2.275,3.077,3.165,2.938,2.959,1.671,2.383,2.54,2.299,2.323,2.542
2020-03-12,3.24,3.163,3.208,2.957,3.009,2.807,2.325,3.219,3.311,3.026,2.984,1.704,2.505,2.647,2.395,2.399,2.588
2020-03-13,3.133,3.214,3.3,3.114,3.21,3.012,2.546,3.196,3.277,3.012,3.059,1.767,2.522,2.7,2.462,2.489,2.675
2020-03-14,3.347,3.388,3.408,3.268,3.356,3.117,2.633,3.228,3.335,3.093,3.146,1.892,2.739,2.894,2.6,2.586,2.767
2020-03-15,3.462,3.439,3.421,3.262,3.275,2.786,2.304,3.219,3.305,3.079,3.118,1.862,2.766,2.917,2.615,2.609,2.771
2020-03-16,3.195,3.301,3.367,2.987,3.042,2.82,2.375,3.266,3.37,3.157,3.15,1.883,2.695,2.862,2.596,2.606,2.792
2020-03-17,3.078,3.218,3.333,2.995,3.144,2.991,2.542,3.154,3.265,2.986,3.039,1.758,2.709,2.901,2.644,2.65,2.838
2020-03-18,3.155,3.28,3.375,2.995,3.026,2.797,2.342,3.219,3.234,2.9,2.908,1.633,2.711,2.892,2.625,2.633,2.821
2020-03-19,3.259,3.232,3.225,3.119,3.191,2.959,2.488,3.256,3.282,2.802,2.769,1.475,2.773,2.945,2.67,2.657,2.804
2020-03-20,3.281,3.369,3.383,3.252,3.346,3.133,2.692,3.259,3.356,3.057,3.066,1.783,2.858,3.042,2.771,2.784,2.958
2020-03-21,3.641,3.612,3.488,3.677,3.601,3.096,2.525,3.307,3.314,2.973,2.939,1.65,3.015,3.171,2.851,2.825,2.975
2020-03-22,3.46,3.332,3.167,3.327,3.234,2.96,2.496,3.505,3.545,3.113,2.954,1.642,2.928,3.102,2.801,2.786,2.908
2020-03-23,2.988,3.103,3.062,3.124,3.257,3.101,2.625,3.254,3.315,2.907,2.933,1.642,2.799,3.005,2.743,2.759,2.917
2020-03-24,3.156,3.289,3.325,3.241,3.356,3.178,2.725,3.299,3.419,3.156,3.136,1.842,2.976,3.173,2.912,2.937,3.113
2020-03-25,3.373,3.346,3.346,3.381,3.431,3.176,2.7,3.391,3.441,3.095,3.051,1.754,3.205,3.377,3.097,3.105,3.3
2020-03-26,3.287,3.391,3.367,3.239,3.356,3.172,2.725,3.399,3.523,3.239,3.232,1.963,3.094,3.293,3.032,3.06,3.229
2020-03-27,3.09,3.167,3.3,3.207,3.29,3.036,2.579,3.243,3.271,2.989,3.039,1.762,3.037,3.149,2.728,2.681,2.85
2020-03-28,3.104,3.151,3.25,3.285,3.179,2.907,2.429,3.197,3.112,2.764,2.764,1.483,2.92,3.005,2.56,2.515,2.688
2020-03-29,3.184,3.173,3.15,3.318,3.27,2.985,2.504,3.322,3.033,2.662,2.679,1.396,2.983,3.123,2.771,2.642,2.725
2020-03-30,3.321,3.402,3.404,3.4,3.517,3.287,2.804,3.466,3.556,3.199,3.152,1.85,3.145,3.342,3.073,3.05,3.15
2020-03-31,3.266,3.353,3.3,3.277,3.392,3.202,2.725,3.357,3.462,3.16,3.154,1.879,3.063,3.266,2.997,3.016,3.2
2020-04-01,3.211,3.309,3.342,3.354,3.472,3.255,2.771,3.311,3.411,3.09,3.005,1.696,3.055,3.274,2.997,2.971,3.058
2020-04-02,3.3,3.414,3.488,3.277,3.411,3.223,2.767,3.332,3.469,3.24,3.213,1.929,3.093,3.301,3.027,3.035,3.179
2020-04-03,3.236,3.371,3.512,3.534,3.675,3.508,3.058,3.435,3.592,3.4,3.477,2.217,3.305,3.516,3.245,3.276,3.438
2020-04-04,3.426,3.526,3.617,3.531,3.668,3.497,3.042,3.589,3.743,3.536,3.569,2.312,3.457,3.671,3.396,3.421,3.579
2020-04-05,3.608,3.659,3.758,3.52,3.592,3.364,2.904,3.677,3.756,3.389,3.31,2.038,3.465,3.572,3.172,3.082,3.196
2020-04-06,3.746,3.79,3.792,3.648,3.5,3.07,2.596,3.679,3.565,2.98,2.842,1.575,3.32,3.251,2.706,2.611,2.762
2020-04-07,3.564,3.343,2.9,3.52,3.204,2.762,2.267,3.73,3.293,2.431,2.322,1.105,3.2,3.074,2.303,2.216,2.417
2020-04-08,3.198,2.787,2.579,3.381,3.284,2.858,2.342,3.656,3.267,2.482,2.226,1.038,3.057,3.087,2.603,2.454,2.429
2020-04-09,3.495,3.062,2.846,3.829,3.833,3.393,2.867,3.822,3.602,2.828,2.388,1.095,3.306,3.447,3.075,3.011,3.108
2020-04-10,3.568,3.616,3.588,3.966,4.014,3.547,3.009,3.313,3.366,2.878,2.675,1.467,3.223,3.396,3.004,2.955,2.954
2020-04-11,3.228,2.916,2.796,3.286,2.748,1.91,1.371,3.047,2.557,1.816,1.74,0.7216099999999999,2.825,2.874,2.107,1.966,2.142
2020-04-12,1.889,1.769,1.808,2.916,2.582,1.96,1.475,2.262,1.877,1.552,1.67,1.1371999999999993,2.617,2.739,2.285,2.215,2.412
2020-04-13,2.907,2.593,2.113,2.795,2.654,2.239,1.729,1.931,1.864,1.661,1.775,0.7237,2.674,2.826,2.46,2.416,2.583
2020-04-14,3.382,3.232,2.983,3.31,3.161,2.664,2.158,2.441,2.448,2.024,2.041,0.9,3.147,3.187,2.767,2.722,2.863
2020-04-15,3.078,2.371,2.225,3.315,3.041,2.667,2.162,2.859,2.751,2.31,2.277,1.015,3.207,3.302,2.841,2.747,2.879
2020-04-16,2.431,2.217,2.292,3.399,3.149,2.788,2.308,2.606,2.534,2.225,2.324,1.042,3.404,3.356,2.81,2.788,2.958
